,2010,2011,2012,2013,2014,2015,2016,2017,2018,country,country_name,latitude,longitude,user
0,14.0,7.0,5.0,6.0,5.0,0.0,5.0,4.0,2.0,AT,Austria,47.516231,14.550072,gregor H
1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,CH,Switzerland,46.818188,8.227511999999999,gregor H
2,11.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,United Kingdom,55.378051,-3.435973,gregor H
3,3.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,GH,Ghana,7.946527000000001,-1.0231940000000002,gregor H
4,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,IE,Ireland,53.41291,-8.243889999999999,gregor H
5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,IS,Iceland,64.96305100000001,-19.020835,gregor H
6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IT,Italy,41.87194,12.56738,gregor H
7,2.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,LI,Liechtenstein,47.166000000000004,9.555373,gregor H
8,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,AT,Austria,47.516231,14.550072,chrisimmler
9,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AU,Australia,-25.274398,133.775136,chrisimmler
10,0.0,4.0,30.0,35.0,47.0,9.0,8.0,1.0,0.0,GH,Ghana,7.946527000000001,-1.0231940000000002,chrisimmler
11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,WS,Samoa,-13.759029,-172.10462900000002,chrisimmler
